,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
312,17-Mar-2022,EQ,730.5,743.8,729.55,723.8,738.5,740.1,738.79,901.0,638.1,"4,957,379","3,662,437,270.85","83,927"
313,16-Mar-2022,EQ,726.0,729.5,721.0,721.3,724.4,723.8,724.45,901.0,638.1,"2,693,057","1,950,986,459.60","46,850"
314,15-Mar-2022,EQ,733.0,736.0,716.25,730.55,719.9,721.3,728.37,901.0,638.1,"4,228,582","3,079,991,788.85","62,879"
315,14-Mar-2022,EQ,725.95,733.5,724.0,729.45,731.35,730.55,729.75,901.0,638.1,"1,905,433","1,390,483,315.45","47,272"
316,11-Mar-2022,EQ,729.5,731.75,722.3,730.4,726.0,729.45,727.9,901.0,638.1,"2,864,685","2,085,204,356.50","55,397"
317,10-Mar-2022,EQ,727.9,737.65,720.6,714.1,729.5,730.4,730.32,901.0,638.1,"5,850,213","4,272,543,704.25","90,840"
318,09-Mar-2022,EQ,697.0,718.0,692.7,688.85,714.0,714.1,708.34,901.0,638.1,"5,351,552","3,790,729,342.85","103,313"
319,08-Mar-2022,EQ,679.65,692.0,670.6,677.8,689.55,688.85,683.05,901.0,638.1,"3,831,397","2,617,037,544.15","79,726"
320,07-Mar-2022,EQ,690.0,691.7,663.55,700.15,680.0,677.8,675.57,901.0,638.1,"4,890,958","3,304,169,997.55","99,202"
321,04-Mar-2022,EQ,699.9,710.7,689.05,706.7,698.0,700.15,699.98,901.0,638.1,"7,941,457","5,558,880,786.60","99,357"
322,03-Mar-2022,EQ,718.8,724.6,703.0,710.3,708.0,706.7,709.72,901.0,638.1,"7,533,817","5,346,908,729.25","85,752"
323,02-Mar-2022,EQ,702.95,717.9,697.6,707.5,710.05,710.3,709.26,901.0,638.1,"4,448,558","3,155,178,708.45","68,822"
324,28-Feb-2022,EQ,690.0,709.65,684.5,695.15,707.2,707.5,700.1,901.0,638.1,"4,288,186","3,002,158,746.70","78,628"
325,25-Feb-2022,EQ,674.5,703.0,670.25,654.85,697.5,695.15,692.34,901.0,638.1,"5,738,223","3,972,828,343.00","108,630"
326,24-Feb-2022,EQ,682.0,688.0,651.95,706.7,656.8,654.85,668.81,901.0,638.1,"9,547,717","6,385,611,547.40","147,255"
327,23-Feb-2022,EQ,711.0,719.4,705.0,705.55,707.0,706.7,712.18,901.0,638.1,"2,978,284","2,121,067,305.85","60,389"
328,22-Feb-2022,EQ,698.0,711.1,685.0,711.1,711.0,705.55,696.86,901.0,638.1,"6,112,926","4,259,834,054.05","101,897"
329,21-Feb-2022,EQ,722.7,726.75,709.55,727.5,712.0,711.1,716.56,901.0,638.1,"2,805,791","2,010,511,420.85","51,846"
330,18-Feb-2022,EQ,729.9,739.2,725.5,734.2,728.45,727.5,732.49,901.0,610.8,"2,151,557","1,575,999,343.90","41,060"
331,17-Feb-2022,EQ,741.1,745.0,731.35,740.75,733.0,734.2,738.47,901.0,610.8,"3,407,347","2,516,211,140.90","56,595"
332,16-Feb-2022,EQ,724.9,750.85,722.1,720.6,737.25,740.75,741.33,901.0,610.8,"9,382,605","6,955,595,852.40","128,156"
333,15-Feb-2022,EQ,699.7,722.45,690.0,695.75,719.05,720.6,707.62,901.0,610.8,"3,319,096","2,348,651,529.60","66,030"
334,14-Feb-2022,EQ,714.8,714.8,691.0,723.7,692.5,695.75,703.02,901.0,610.8,"6,219,506","4,372,467,968.80","100,965"
335,11-Feb-2022,EQ,727.9,733.9,719.45,731.05,722.1,723.7,725.8,901.0,550.5,"3,621,116","2,628,194,138.95","60,339"
336,10-Feb-2022,EQ,736.9,741.55,728.05,733.45,730.3,731.05,734.4,901.0,550.5,"4,752,601","3,490,310,529.10","78,316"
337,09-Feb-2022,EQ,722.0,735.4,719.05,717.8,732.75,733.45,730.09,901.0,550.5,"3,186,942","2,326,758,366.35","64,251"
338,08-Feb-2022,EQ,719.0,723.0,703.0,715.15,715.35,717.8,714.3,901.0,550.5,"3,207,780","2,291,315,332.10","65,830"
339,07-Feb-2022,EQ,728.8,729.9,713.35,726.95,716.5,715.15,720.51,901.0,550.5,"2,610,637","1,880,985,723.50","52,490"
340,04-Feb-2022,EQ,735.0,741.15,724.0,732.5,725.15,726.95,731.58,901.0,500.1,"2,453,595","1,795,002,445.30","52,953"
341,03-Feb-2022,EQ,744.05,745.0,729.4,745.2,731.4,732.5,737.41,901.0,500.1,"2,689,612","1,983,360,079.95","48,154"
342,02-Feb-2022,EQ,723.9,746.85,721.5,738.75,743.5,745.2,737.29,901.0,500.1,"6,167,378","4,547,157,183.65","92,678"
343,01-Feb-2022,EQ,721.0,744.3,720.65,716.3,739.1,738.75,731.81,901.0,500.1,"6,052,108","4,428,987,726.25","90,513"
344,31-Jan-2022,EQ,719.7,723.9,714.55,710.15,717.5,716.3,718.91,901.0,500.1,"2,152,066","1,547,142,104.45","54,645"
345,28-Jan-2022,EQ,713.0,732.8,707.5,709.1,711.2,710.15,721.58,901.0,500.1,"3,543,413","2,556,872,453.80","80,248"
346,27-Jan-2022,EQ,699.8,712.3,691.0,711.1,708.8,709.1,702.09,901.0,500.1,"4,749,083","3,334,283,300.40","85,004"
347,25-Jan-2022,EQ,696.0,712.85,690.0,702.45,711.35,711.1,706.15,901.0,500.1,"4,482,325","3,165,179,477.80","87,891"
348,24-Jan-2022,EQ,723.9,725.25,689.0,723.9,700.9,702.45,704.74,901.0,500.1,"5,349,759","3,770,210,027.05","104,251"
349,21-Jan-2022,EQ,732.0,733.65,714.45,738.0,724.85,723.9,723.2,901.0,500.1,"9,244,367","6,685,512,555.45","112,533"
350,20-Jan-2022,EQ,744.0,751.7,735.0,744.2,737.0,738.0,741.81,901.0,500.1,"4,741,333","3,517,156,211.75","76,530"
351,19-Jan-2022,EQ,761.75,761.75,736.0,762.95,743.55,744.2,746.26,901.0,500.1,"5,843,870","4,361,033,036.70","95,069"
